threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.2124174168060248,0.06598245273423647,0.1,0.35135135135135137
0.06,0.9039860624669449,0.09807542367921131,0.6916666666666667,1.0,0.6844993081447411,0.0779656003290829,0.5293709150326797,0.828588850174216
0.07,0.7059366093873454,0.15586686726933568,0.375,1.0,0.7886646288039093,0.06786767097808805,0.6499662162162162,0.9189722617354197
0.08,0.501612422136687,0.16492678843836964,0.16666666666666666,0.8181818181818182,0.9462883863149837,0.03594036051354044,0.8648341523341524,1.0
0.09,0.40086163893296217,0.16274075313626427,0.1,0.75,1.0,0.0,1.0,1.0
0.1,0.30138031078398786,0.15323775841507994,0.0,0.625,1.0,0.0,1.0,1.0
0.11,0.1963769213629512,0.13070311697656775,0.0,0.46249999999999913,1.0,0.0,1.0,1.0
0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
