threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.08,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.19,1.0,0.0,1.0,1.0,0.052342343422351494,0.036073443749922496,0.0,0.13157894736842105
0.2,1.0,0.0,1.0,1.0,0.1850117227641955,0.06241132938830966,0.06446572580645162,0.3077380952380952
0.21,0.9039860624669449,0.09807542367921131,0.6916666666666667,1.0,0.5260203337177927,0.08258749442444081,0.358974358974359,0.6842105263157895
0.22,0.7053458758561696,0.15183861328197318,0.4,1.0,0.6058680356496214,0.08018738830817193,0.4443627450980392,0.7568854568854568
0.23,0.7053458758561696,0.15183861328197318,0.4,1.0,0.6328552277987486,0.08063177100866432,0.4749671052631579,0.7895042839657282
0.24,0.7053458758561696,0.15183861328197318,0.4,1.0,0.735166721909825,0.07219483266064618,0.5881635581061693,0.8717948717948718
