threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.08,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.21,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.22,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.23,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.24,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.26,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.27,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.28,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.29,1.0,0.0,1.0,1.0,0.08933274600786241,0.09228360864091734,0.0,0.30781249999999993
