threshold,sens_mean,sens_sd,sens_lo,sens_hi,spec_mean,spec_sd,spec_lo,spec_hi
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.07,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.08,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.21,1.0,0.0,1.0,1.0,0.10306317801916665,0.07124747578957168,0.0,0.2631578947368421
0.22,1.0,0.0,1.0,1.0,0.10306317801916665,0.07124747578957168,0.0,0.2631578947368421
0.23,1.0,0.0,1.0,1.0,0.15521318941972523,0.08664191328367928,0.0,0.3333333333333333
0.24,1.0,0.0,1.0,1.0,0.15521318941972523,0.08664191328367928,0.0,0.3333333333333333
0.25,1.0,0.0,1.0,1.0,0.15521318941972523,0.08664191328367928,0.0,0.3333333333333333
0.26,1.0,0.0,1.0,1.0,0.2081362171811009,0.09314260691689397,0.047619047619047616,0.4090909090909091
